lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI01123&tabIndex=1,H8MI01123,"TREACY, JEAN",H,MI,1,GRE,CHALLENGER,GWINN,MI,49841,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY20122&tabIndex=1,H8NY20122,"TREADWELL, SANDY",H,NY,20,REP,CHALLENGER,LAKE PLACID,NY,12946,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6VT00228&tabIndex=1,H6VT00228,"TRUDELL, JERRY",H,VT,0,OTH,CHALLENGER,WEST CHARLESTON,VT,5872,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MA05143&tabIndex=1,H8MA05143,"TSONGAS, NICOLA",H,MA,5,DEM,INCUMBENT,LOWELL,MA,1854,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MO03156&tabIndex=1,H8MO03156,"TUCKER, JOHN WAYNE",H,MO,3,REP,CHALLENGER,ARNOLD,MO,63010,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004955&tabIndex=1,P80004955,"TUCKER, JOSEPH HOWARD",P,US,0,REP,OPEN,ATLANTA,GA,30314,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6KS02235&tabIndex=1,H6KS02235,"TUCKER, ROGER D.",H,KS,3,REF,CHALLENGER,OTTAWA,KS,66067,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL12054&tabIndex=1,H8FL12054,"TUDOR, DOUGLAS DAVID",H,FL,12,DEM,CHALLENGER,RIVERVIEW,FL,33569,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TN00238&tabIndex=1,S8TN00238,"TUKE, ROBERT DUDLEY",S,TN,0,DEM,CHALLENGER,NASHVILLE,TN,37215,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MO05189&tabIndex=1,H6MO05189,"TURK, JACOB",H,MO,5,REP,CHALLENGER,LEE'S SUMMIT,MO,64063,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA10072&tabIndex=1,H8VA10072,"TURNER, MICHAEL R",H,VA,10,DEM,CHALLENGER,WATERFORD,VA,20197,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH03067&tabIndex=1,H2OH03067,"TURNER, MIKE",H,OH,3,REP,INCUMBENT,DAYTON,OH,45402,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ13106&tabIndex=1,H8NJ13106,"TURULA, JOSEPH",H,NJ,13,REP,CHALLENGER,JERSEY CITY,NJ,7302,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CO00172&tabIndex=1,S8CO00172,"UDALL, MARK E",S,CO,0,DEM,OPEN,DENVER,CO,80204,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NM00184&tabIndex=1,S8NM00184,"UDALL, TOM",S,NM,0,DEM,OPEN,SANTA FE,NM,87504,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MN00537&tabIndex=1,S8MN00537,"ULDRICH, JOHN MORTYN",S,MN,0,IND,CHALLENGER,MPLS,MN,55419,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NJ00400&tabIndex=1,S8NJ00400,"UNANUE, ANDY",S,NJ,0,REP,CHALLENGER,COLONIA,NJ,7067,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA10072&tabIndex=1,H8GA10072,"UNDERWOOD, ERIK MONROE",H,GA,10,REP,CHALLENGER,ATLANTA,GA,30310,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MA00235&tabIndex=1,S8MA00235,"UNDERWOOD, ROBERT JOSEPH",S,MA,0,LIB,CHALLENGER,SPRINGFIELD,MA,1104,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WV02073&tabIndex=1,H8WV02073,"UNGER, JOHN R II",H,WV,2,DEM,CHALLENGER,MARTINSBURG,WV,25402,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MI04113&tabIndex=1,H6MI04113,"UPTON, FREDERICK STEPHEN",H,MI,6,REP,INCUMBENT,St. Joseph,MI,49085,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX27030&tabIndex=1,H4TX27030,"VADEN, WILLIAM R",H,TX,27,REP,CHALLENGER,INGLESIDE,TX,78362,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL16014&tabIndex=1,H8FL16014,"VALECHE, HAL",H,FL,16,REP,CHALLENGER,PALM BEACH GARDENS,FL,33418,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL09068&tabIndex=1,H8FL09068,"VAN HOEK, MICHAEL KEVIN",H,FL,9,DEM,CHALLENGER,TAMPA,FL,33684,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD08126&tabIndex=1,H2MD08126,"VAN HOLLEN, CHRISTOPHER",H,MD,8,DEM,INCUMBENT,Kensington,MD,20895,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005358&tabIndex=1,P80005358,"VAN RAAM, DOUGLAS SCOTT",P,US,0,OTH,OPEN,PRESCOTT,AZ,86302,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA00119&tabIndex=1,H8CA00119,"VAN WHY, MEGAN NICHOLE",H,CA,0,OTH,CHALLENGER,SANTA PAULA,CA,93060,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL08078&tabIndex=1,H8FL08078,"VAN, QUOC BA",H,FL,8,DEM,CHALLENGER,SANFORD,FL,32773,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TN03173&tabIndex=1,H4TN03173,"VANDAGRIFF, DOUG",H,TN,3,DEM,CHALLENGER,CHATTANOOGA,TN,37411,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA44128&tabIndex=1,H2CA44128,"VANDENBERG, LOUIS",H,CA,44,DEM,CHALLENGER,RIVERSIDE,CA,92507,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA03036&tabIndex=1,H8GA03036,"VANPELT, LORETTA",H,GA,3,UNK,CHALLENGER,CARROLLTON,GA,30117,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IA05061&tabIndex=1,H8IA05061,"VARA, VICTOR",H,IA,5,IND,CHALLENGER,SIOUX CITY,IA,51103,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8ID00068&tabIndex=1,S8ID00068,"VASQUEZ, ROBERT",S,ID,0,REP,OPEN,COLDWELL,ID,83605,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY21211&tabIndex=1,H8NY21211,"VASQUEZ, STEVEN",H,NY,21,REP,OPEN,BALLSTON LAKE,NY,12019,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004237&tabIndex=1,P80004237,"VAUGHN, CORROGAN R",P,US,0,REP,OPEN,BALTIMORE,MD,21208,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA08072&tabIndex=1,H8WA08072,"VAUGHN, JAMES EDWIN",H,WA,8,DEM,CHALLENGER,ORTING,WA,98360,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA18132&tabIndex=1,H8PA18132,"VECCHIO, ERIN",H,PA,18,DEM,CHALLENGER,PITTSBURGH,PA,15235,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PR00104&tabIndex=1,H8PR00104,"VELAZQUEZ LOPEZ, CARLOS A.",H,PR,0,OTH,OPEN,SAN JUAN,PR,910,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY00010&tabIndex=1,H2NY00010,"VELAZQUEZ, NYDIA M",H,NY,12,DEM,INCUMBENT,Gaithersburg,MD,20878,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005770&tabIndex=1,P80005770,"VENTURA, ANDRE F",P,US,0,UNK,OPEN,DETRIOT,MI,48213,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX17115&tabIndex=1,H8TX17115,"VERNON, ROBERT ALLAN",H,TX,17,LIB,CHALLENGER,BRYAN,TX,77803,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ13122&tabIndex=1,H8NJ13122,"VERNOTICO, LOUIS",H,NJ,13,IND,CHALLENGER,JERSEY CITY,NJ,7305,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL18068&tabIndex=1,H8IL18068,"VERSACE, RICHARD",H,IL,18,DEM,OPEN,PEORIA,IL,61614,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AK00124&tabIndex=1,S8AK00124,"VICKERS, RAYMOND B VIC",S,AK,0,REP,CHALLENGER,ANCHORAGE,AK,99517,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI12104&tabIndex=1,H8MI12104,"VICO, JOHN",H,MI,12,LIB,CHALLENGER,ST CLAIRE SHORES,MI,48080,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004898&tabIndex=1,P80004898,"VID, DA MD",P,US,0,IND,OPEN,MILL VALLEY,CA,94941,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8LA07038&tabIndex=1,H8LA07038,"VIDRINE, PETER",H,LA,7,CST,CHALLENGER,EUNICE,LA,70535,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NM01315&tabIndex=1,H8NM01315,"VIGIL-GIRON, REBECCA D",H,NM,1,DEM,OPEN,ALB,NM,87107,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05121&tabIndex=1,H8PA05121,"VILELLO, RICHARD PAUL JR",H,PA,5,DEM,OPEN,LOCK HAVEN,PA,17745,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003262&tabIndex=1,P80003262,"VILSACK, THOMAS J",P,US,0,DEM,OPEN,DES MOINES,IA,50305,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX11076&tabIndex=1,H8TX11076,"VINCENT, BRAD EDWARD",H,TX,11,DEM,CHALLENGER,SNYDER,TX,79549,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN01012&tabIndex=1,H4IN01012,"VISCLOSKY, PETER J",H,IN,1,DEM,INCUMBENT,MERRILLVILLE,IN,46410,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CT01111&tabIndex=1,H8CT01111,"VISCONTI, JOSEPH B",H,CT,1,REP,CHALLENGER,WEST HARTFORD,CT,6107,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN02136&tabIndex=1,H8IN02136,"VOGEL, MARK",H,IN,2,LIB,CHALLENGER,SOUTH BEND,IN,46613,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD08149&tabIndex=1,H8MD08149,"VOLLMER, DEBORAH A",H,MD,8,DEM,CHALLENGER,CHEVY CHASE,MD,20815,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH08063&tabIndex=1,H8OH08063,"VON STEIN, NICHOLAS ADAM",H,OH,8,DEM,CHALLENGER,MASON,OH,45040,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0AK00097&tabIndex=1,S0AK00097,"VONDERSAAR, FRANK J",S,AK,0,DEM,CHALLENGER,HOMER,AK,99603,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA12205&tabIndex=1,H8CA12205,"WADE, FRANK",H,CA,12,DEM,OPEN,SAN FRANCISCO,CA,94112,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY20106&tabIndex=1,H8NY20106,"WAGER, RICHARD C",H,NY,20,REP,CHALLENGER,MILLBROOK,NY,12545,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MS01137&tabIndex=1,H8MS01137,"WAGES, JOHN M JR",H,MS,1,GRE,OPEN,TUPELO,MS,38801,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC05083&tabIndex=1,H8SC05083,"WAGGONER, FRANK",H,SC,5,OTH,CHALLENGER,SUMTER,SC,29150,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA24118&tabIndex=1,H4CA24118,"WAGNER, BRETT GRIFFIN",H,CA,24,DEM,CHALLENGER,GAVIOTA,CA,93117,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI15107&tabIndex=1,H8MI15107,"WAGNER, JAMES H",H,MI,15,OTH,CHALLENGER,YPSILANTI,MI,48198,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH15084&tabIndex=1,H8OH15084,"WAGNER, ROBERT M",H,OH,15,REP,OPEN,COLUMBUS,OH,43228,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI07103&tabIndex=1,H4MI07103,"WALBERG, TIMOTHY L.",H,MI,7,REP,INCUMBENT,Tipton,MI,49287,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR02116&tabIndex=1,H6OR02116,"WALDEN, GREGORY PAUL",H,OR,2,REP,INCUMBENT,Hood River,OR,97031,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05089&tabIndex=1,H8PA05089,"WALKER, DEREK A",H,PA,5,REP,OPEN,BIGLER,PA,16825,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA18108&tabIndex=1,H8PA18108,"WALL, JAMES BRIEN",H,PA,18,DEM,CHALLENGER,PITTSBURGH,PA,15241,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40002602&tabIndex=1,P40002602,"WALLACE, HUGH",P,US,0,IND,OPEN,FRANKLIN,NC,28734,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL11071&tabIndex=1,H8IL11071,"WALLACE, JASON MICHAEL",H,IL,11,GRE,OPEN,BLOOMINGTON,IL,61702,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY20130&tabIndex=1,H8NY20130,"WALLACE, JOHN WILLIAM",H,NY,20,REP,CHALLENGER,CHATHAM,NY,12037,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8OK00225&tabIndex=1,S8OK00225,"WALLACE, STEPHEN PAUL",S,OK,0,IND,CHALLENGER,TULSA,OK,74137,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL01080&tabIndex=1,H8IL01080,"WALLS, WILLIAM",H,IL,1,DEM,CHALLENGER,CHICAGO,IL,60629,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA08062&tabIndex=1,H8CA08062,"WALSH, DANA",H,CA,8,REP,CHALLENGER,San Francisco,CA,94123,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR03037&tabIndex=1,H8OR03037,"WALSH, JOSEPH",H,OR,3,DEM,CHALLENGER,PORTLAND,OR,97206,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD01110&tabIndex=1,H8MD01110,"WALTER, JOHN LEO",H,MD,1,REP,CHALLENGER,CENTREVILLE,MD,21617,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX09112&tabIndex=1,H8TX09112,"WALTERS, BRAD",H,TX,9,LIB,CHALLENGER,PASADENA,TX,77506,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6SC04130&tabIndex=1,H6SC04130,"WALTERS, C FAYE",H,SC,4,GRE,CHALLENGER,GREENVILLE,SC,29615,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA03050&tabIndex=1,H8PA03050,"WALTNER, MOISE C",H,PA,3,DEM,CHALLENGER,ERIE,PA,16504,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI05116&tabIndex=1,H8WI05116,"WALZ, JEFFREY SHAWN",H,WI,5,DEM,CHALLENGER,CEDAR GROVE,WI,53013,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MN01174&tabIndex=1,H6MN01174,"WALZ, TIMOTHY J.",H,MN,1,DEM,INCUMBENT,Mankato,MN,56001,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN03052&tabIndex=1,H2TN03052,"WAMP, ZACH",H,TN,3,REP,INCUMBENT,Chattanooga,TN,37419,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AK00157&tabIndex=1,S8AK00157,"WANDA, RICH M.",S,AK,0,REP,CHALLENGER,ANCHORAGE,AK,99521,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ02109&tabIndex=1,H8NJ02109,"WARD, DONNA M.",H,NJ,2,REP,CHALLENGER,MANTUA,NJ,8051,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CO06179&tabIndex=1,H8CO06179,"WARD, STEPHEN P",H,CO,6,REP,OPEN,LITTLETON,CO,80120,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KS01081&tabIndex=1,H0KS01081,"WARNER, JACK",H,KS,1,LIB,CHALLENGER,WRIGHT,KS,67882,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003023&tabIndex=1,P80003023,"WARNER, MARK",P,US,0,DEM,OPEN,.,VA,,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6VA00093&tabIndex=1,S6VA00093,"WARNER, MARK R",S,VA,0,DEM,OPEN,ALEXANDRIA,VA,22314,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA26183&tabIndex=1,H6CA26183,"WARNER, RUSSELL",H,CA,26,DEM,CHALLENGER,ALTA LOMA,CA,91701,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AL04045&tabIndex=1,H8AL04045,"WARREN, GREG",H,AL,4,DEM,CHALLENGER,NAUVOO,AL,35578,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MI01192&tabIndex=1,H6MI01192,"WARREN, JOSHUA",H,MI,1,OTH,CHALLENGER,PALMER,MI,49871,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005531&tabIndex=1,P80005531,"WASHINGTON, GEORGE JR",P,US,0,OTH,OPEN,PENFIELD,NY,14526,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI05082&tabIndex=1,H8MI05082,"WASHINGTON, LAFONZA EARL",H,MI,5,IND,CHALLENGER,FLINT,MI,48505,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40002644&tabIndex=1,P40002644,"WASHINGTON, LANAKILA",P,US,0,OTH,OPEN,BRONX,NY,10472,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40002750&tabIndex=1,P40002750,"WATCHMAN, JAMES LOUIS DEZORT",P,US,0,IND,OPEN,PORTLAND,OR,97214,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI13185&tabIndex=1,H8MI13185,"WATERS, MARY D",H,MI,13,DEM,CHALLENGER,DETROIT,MI,48207,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA23011&tabIndex=1,H4CA23011,"WATERS, MAXINE",H,CA,35,DEM,INCUMBENT,Los Angeles,CA,90044,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA52060&tabIndex=1,H8CA52060,"WATKINS, ROBERT J",H,CA,52,REP,OPEN,ALPINE,CA,91901,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA32099&tabIndex=1,H2CA32099,"WATSON, DIANE E E",H,CA,33,DEM,INCUMBENT,Burbank,CA,91502,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NC12021&tabIndex=1,H2NC12021,"WATT, MELVIN L",H,NC,12,DEM,INCUMBENT,CHARLOTTE,NC,28236,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TX00194&tabIndex=1,S8TX00194,"WATTS, MIKAL CARTER",S,TX,0,DEM,CHALLENGER,SAN ANTONIO,TX,78257,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX13100&tabIndex=1,H6TX13100,"WAUN, ROGER JAMES",H,TX,13,DEM,CHALLENGER,WICHITA FALLS,TX,76309,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA24048&tabIndex=1,H6CA24048,"WAXMAN, HENRY A.",H,CA,30,DEM,INCUMBENT,Bethesda,MD,20817,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA03164&tabIndex=1,H8WA03164,"WEBB, CHRISTINE E",H,WA,3,REP,CHALLENGER,OLYMPIA,WA,98512,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC03120&tabIndex=1,H6NC03120,"WEBER, CRAIG PETER",H,NC,3,DEM,CHALLENGER,MOREHEAD CITY,NC,28557,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL11089&tabIndex=1,H8IL11089,"WEBER, JERRY",H,IL,11,DEM,OPEN,BOURBONNAIS,IL,60914,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC13042&tabIndex=1,H8NC13042,"WEBSTER, HUGH",H,NC,13,REP,CHALLENGER,YANCEYVILLE,NC,27379,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV01158&tabIndex=1,H6NV01158,"WEGNER, KENNETH ALEXANDER",H,NV,1,REP,CHALLENGER,LAS VEGAS,NV,89117,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY09091&tabIndex=1,H8NY09091,"WEINER, ANTHONY D MR",H,NY,9,DEM,INCUMBENT,Forest Hills,NY,11375,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OH05035&tabIndex=1,H4OH05035,"WEIRAUCH, ROBIN",H,OH,5,DEM,OPEN,NAPOLEON,OH,43545,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX26066&tabIndex=1,H8TX26066,"WEISS, STEPHANIE B.",H,TX,26,LIB,CHALLENGER,N RICHLAND HILLS,TX,76180,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6VT00160&tabIndex=1,H6VT00160,"WELCH, PETER",H,VT,0,DEM,INCUMBENT,HARTLAND,VT,5048,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA07027&tabIndex=1,H4PA07027,"WELDON, CURTIS W.",H,PA,7,REP,CHALLENGER,Glen Mills,PA,19342,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA16057&tabIndex=1,H8CA16057,"WELLS, STEVEN",H,CA,16,LIB,CHALLENGER,SAN JOSE,CA,95121,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P00003160&tabIndex=1,P00003160,"WELLS, TOM",P,US,0,OTH,OPEN,CANTONMENT,FL,32533,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IN06149&tabIndex=1,H6IN06149,"WELSH, BARRY ALAN",H,IN,6,DEM,CHALLENGER,LAUREL,IN,47024,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR01155&tabIndex=1,H8OR01155,"WELYCZKO, MARK",H,OR,1,DEM,CHALLENGER,ALOHA,OR,97006,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ04154&tabIndex=1,H8NJ04154,"WELZER, STEVEN",H,NJ,4,GRE,CHALLENGER,EAST WINDSOR,NJ,8520,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL05150&tabIndex=1,H2FL05150,"WERDER, HAROLD DAVID",H,FL,5,DEM,CHALLENGER,HUDSON,FL,34667,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH10097&tabIndex=1,H6OH10097,"WERNER, JASON DAVID",H,OH,10,REP,CHALLENGER,OLMSTED TOWNSHIP,OH,44138,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD01144&tabIndex=1,H8MD01144,"WERNER, JOSEPH",H,MD,1,DEM,CHALLENGER,WASHINGTON,DC,20036,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL22038&tabIndex=1,H8FL22038,"WEST, ALLEN B",H,FL,22,REP,CHALLENGER,PLANTATION,FL,33322,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA08067&tabIndex=1,H4GA08067,"WESTMORELAND, LYNN A.",H,GA,3,REP,INCUMBENT,Sharpsburg,GA,30277,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL19038&tabIndex=1,H6FL19038,"WEXLER, ROBERT",H,FL,19,DEM,INCUMBENT,Boca Raton,FL,33431,2008
